Full_name,Name,Time,Species,Tratament_T,Tratament_P,ESP,SUC,MFA,DEN,CRA,CLOR_a,CLOR_b,CLOR_total,CAROT,ABS/RC ,DIo/RC ,RC/CS0 ,φP0,φE0,φD0,PIABS,pH,P,K,Ca,Mg,CTC efetiva,MO,RMP
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P1,T1_P1,6,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T1_P2,T1_P2,6,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P1,T2_P1,6,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T2_P2,T2_P2,6,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P1,T3_P1,6,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
